Id,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,Season,Id_HomeTeam,Id_AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWin3,HTWin5,HTLoss3,HTLoss5,ATWin3,ATWin5,ATLoss3,ATLoss5,HTDG,ATDG,DiffPts,DiffFormPts,Journey,Med_HTDG,Med_ATDG,Med_DiffPts,Med_DiffFormPts,Med_HTP,Med_ATP,FTR_h_or_not,year,month,day
221,0,20,21,2,1,2,1,0,2,13,11,5,3,11,12,6,4,1,2,0,0,2.0,3.25,4.2,1.9,3.3,3.6,2223,20,28,5,2,4,5,8,4,0,1,2,2,0,1,2,0,1,1,165,101,8,4,0,0,0,0,0,0,0,0,1,-3,4,4,6,0.1666666666666666,-0.5,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1,2022,9,18
222,0,5,14,3,1,2,1,0,2,13,9,7,4,14,14,2,4,0,5,0,1,1.85,3.4,4.75,1.85,3.3,3.9,2223,40,32,3,3,4,7,7,5,2,1,1,0,2,1,1,0,0,2,194,102,7,5,0,0,0,0,0,0,0,0,-1,-4,2,2,6,-0.1666666666666666,-0.6666666666666666,0.3333333333333333,0.3333333333333333,1.1666666666666667,0.8333333333333334,1,2022,9,17
224,0,17,11,0,1,1,0,0,0,11,8,1,1,8,16,9,6,4,4,0,1,1.8,3.4,5.25,1.77,3.25,4.5,2223,34,39,5,2,3,7,10,1,1,1,2,0,0,1,2,1,2,1,84,103,10,1,0,0,0,0,0,0,1,0,2,-5,9,9,6,0.3333333333333333,-0.8333333333333334,1.5,1.5,1.6666666666666667,0.1666666666666666,0,2022,9,17
225,0,2,1,2,0,2,1,0,2,14,7,10,1,12,12,11,1,2,3,0,0,3.25,3.2,2.3,2.9,3.0,2.35,2223,22,26,7,5,2,4,9,8,2,2,1,0,2,0,2,1,1,2,188,104,9,8,0,0,0,0,0,0,0,0,5,1,1,1,6,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.5,1.3333333333333333,1,2022,9,17
226,0,9,7,2,1,2,1,0,2,13,3,2,1,12,11,10,3,4,2,0,1,1.5,4.0,7.0,1.5,4.0,5.75,2223,27,25,7,8,3,5,7,10,0,2,1,0,2,2,1,1,2,2,207,48,7,10,0,0,0,0,0,0,0,0,4,3,-3,-3,6,0.6666666666666666,0.5,-0.5,-0.5,1.1666666666666667,1.6666666666666667,1,2022,9,17
227,0,8,6,1,0,2,0,0,0,10,11,3,1,8,10,4,4,2,4,0,0,2.25,3.1,3.5,2.25,3.0,3.1,2223,41,37,5,5,7,6,5,4,1,0,1,0,0,0,0,0,2,1,280,105,5,4,0,0,0,0,0,0,0,0,-2,-1,1,1,6,-0.3333333333333333,-0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.6666666666666666,1,2022,9,17
231,0,3,15,0,1,1,0,1,1,10,5,5,2,20,17,3,2,2,4,0,0,1.7,4.0,4.75,1.65,3.75,4.5,2223,31,24,6,7,4,5,9,10,0,2,2,0,0,1,0,2,2,2,282,106,9,10,0,0,0,0,0,0,0,0,2,2,-1,-1,6,0.3333333333333333,0.3333333333333333,-0.1666666666666666,-0.1666666666666666,1.5,1.6666666666666667,0,2022,9,16
233,0,1,9,4,0,2,1,0,2,14,8,8,1,13,14,7,0,2,1,0,0,2.7,3.1,2.8,2.55,2.95,2.65,2223,26,27,4,7,4,3,5,6,0,1,0,2,1,1,2,2,3,3,352,107,5,6,0,0,0,0,0,0,0,0,0,4,-1,-1,5,0.0,0.8,-0.2,-0.2,1.0,1.2,1,2022,9,12
239,0,6,4,0,2,1,0,1,1,15,12,6,5,14,16,4,4,4,5,0,0,1.55,4.0,6.5,1.57,3.5,5.5,2223,37,36,3,2,4,4,3,3,0,2,0,1,0,1,1,1,3,3,360,108,3,3,0,0,0,0,0,0,0,0,-1,-2,0,0,5,-0.2,-0.4,0.0,0.0,0.6,0.6,0,2022,9,11
240,0,11,10,1,0,2,0,0,0,8,8,2,1,15,13,5,3,5,3,0,0,2.9,3.2,2.5,2.8,2.9,2.45,2223,39,38,2,4,5,4,1,6,0,2,1,2,1,1,1,1,3,3,253,109,1,6,0,0,0,0,0,0,0,0,-3,0,-5,-5,5,-0.6,0.0,-1.0,-1.0,0.2,1.2,1,2022,9,11
241,0,7,2,1,1,0,1,0,2,10,14,4,6,10,8,3,5,0,1,0,1,2.25,3.3,3.3,2.2,3.2,3.0,2223,25,22,7,5,5,2,7,6,0,1,2,2,1,2,2,1,3,3,325,110,7,6,0,0,0,0,0,0,0,0,2,3,1,1,5,0.4,0.6,0.2,0.2,1.4,1.2,0,2022,9,11
242,0,0,8,1,2,1,1,1,0,10,12,4,6,14,14,1,6,2,0,0,0,2.45,3.1,3.1,2.35,3.0,2.85,2223,35,41,3,5,6,5,1,5,1,1,0,0,1,0,1,2,3,3,347,111,1,5,0,0,0,0,0,0,0,0,-3,0,-4,-4,5,-0.6,0.0,-0.8,-0.8,0.2,1.0,0,2022,9,11
243,0,21,19,1,0,2,0,0,0,8,11,2,1,12,11,5,3,1,2,0,0,1.9,3.4,4.2,1.93,3.2,3.7,2223,28,33,2,3,4,3,4,5,2,0,1,0,0,2,1,1,3,3,308,112,4,5,0,0,0,0,0,0,0,0,-2,0,-1,-1,5,-0.4,0.0,-0.2,-0.2,0.8,1.0,1,2022,9,11
244,0,3,5,4,1,2,1,0,2,13,13,6,3,12,10,5,2,5,3,0,0,1.57,4.0,5.75,1.57,3.75,5.0,2223,31,40,6,1,4,3,8,4,2,1,0,2,0,1,2,0,3,3,358,113,8,4,0,0,0,0,0,0,0,0,2,-2,4,4,5,0.4,-0.4,0.8,0.8,1.6,0.8,1,2022,9,10
245,0,15,18,2,1,2,0,0,0,12,11,8,4,18,18,2,2,3,1,0,0,2.2,3.25,3.4,2.1,3.1,3.2,2223,24,21,5,6,4,12,7,3,0,1,1,1,2,2,2,1,3,3,286,114,7,3,0,0,0,0,0,0,0,0,1,-6,4,4,5,0.2,-1.2,0.8,0.8,1.4,0.6,1,2022,9,10
246,0,12,17,0,0,0,0,0,0,16,7,6,2,10,14,9,6,1,1,0,0,2.8,3.0,2.75,2.75,2.75,2.65,2223,23,34,5,4,4,1,7,10,1,2,2,0,0,2,2,2,3,3,311,115,7,10,0,0,0,0,0,0,0,0,1,3,-3,-3,5,0.2,0.6,-0.6,-0.6,1.4,2.0,0,2022,9,10
250,0,14,20,1,2,1,1,0,2,14,20,3,7,18,14,3,11,3,6,1,1,3.3,3.2,2.3,3.1,2.9,2.25,2223,32,20,3,4,6,3,5,7,0,2,1,0,0,2,2,1,3,3,109,116,5,7,0,0,0,0,0,0,0,0,-3,1,-2,-2,5,-0.6,0.2,-0.4,-0.4,1.0,1.4,0,2022,9,10
253,0,16,13,1,0,2,1,0,2,7,3,3,1,13,11,4,1,3,4,0,0,1.9,3.4,4.2,1.88,3.1,4.0,2223,29,30,6,5,3,3,8,8,0,2,0,0,2,2,2,0,3,3,251,117,8,8,0,0,0,0,0,0,0,0,3,2,0,0,5,0.6,0.4,0.0,0.0,1.6,1.6,1,2022,9,9
254,0,17,3,1,1,0,1,0,2,14,7,5,1,14,16,3,3,3,8,0,1,2.75,3.1,2.75,2.6,2.95,2.6,2223,34,31,3,3,1,2,7,5,0,0,2,0,2,2,3,3,3,3,124,118,7,5,0,0,0,0,0,0,0,0,2,1,2,2,4,0.5,0.25,0.5,0.5,1.75,1.25,0,2022,9,5
256,0,8,14,1,2,1,1,0,2,12,11,4,2,13,11,9,2,3,1,0,0,1.8,3.5,4.75,1.75,3.25,4.5,2223,41,32,5,2,4,5,5,4,0,1,0,0,2,2,3,3,3,3,118,119,5,4,0,0,0,0,0,0,0,0,1,-3,1,1,4,0.25,-0.75,0.25,0.25,1.25,1.0,0,2022,9,4
257,0,21,11,3,0,2,1,0,2,12,6,4,1,16,14,2,1,3,2,0,0,1.95,3.4,4.0,1.98,3.1,3.6,2223,28,39,1,1,4,4,1,0,1,1,0,1,1,1,3,3,3,3,316,120,1,0,0,0,0,0,0,0,0,0,-3,-3,1,1,4,-0.75,-0.75,0.25,0.25,0.25,0.0,1,2022,9,4
258,0,12,15,1,0,2,1,0,2,11,17,3,4,19,7,4,10,1,1,0,0,2.7,3.1,2.8,2.45,2.95,2.75,2223,23,24,5,4,3,3,7,6,2,1,0,2,2,2,3,3,3,3,306,121,7,6,0,0,0,0,0,0,0,0,2,1,1,1,4,0.5,0.25,0.25,0.25,1.75,1.5,1,2022,9,4
259,0,19,18,1,2,1,1,2,1,18,8,7,6,11,19,7,4,2,6,0,0,2.1,3.25,3.75,2.0,3.1,3.5,2223,33,21,2,4,2,9,4,3,0,1,2,2,1,1,3,3,3,3,323,122,4,3,0,0,0,0,0,0,0,0,0,-5,1,1,4,0.0,-1.25,0.25,0.25,1.0,0.75,0,2022,9,4
260,0,2,9,1,0,2,1,0,2,6,17,2,3,13,13,2,4,1,2,0,0,3.4,3.2,2.2,3.1,3.0,2.2,2223,22,27,5,7,1,2,6,6,2,2,2,1,1,2,3,3,3,3,293,123,6,6,0,0,0,0,0,0,0,0,4,5,0,0,4,1.0,1.25,0.0,0.0,1.5,1.5,1,2022,9,4
265,0,20,16,1,1,0,1,0,2,7,6,3,1,26,15,1,3,0,2,0,0,2.2,3.2,3.4,2.15,3.0,3.2,2223,20,29,3,5,3,2,4,7,0,0,2,2,1,2,3,3,3,3,323,124,4,7,0,0,0,0,0,0,0,0,0,3,-3,-3,4,0.0,0.75,-0.75,-0.75,1.0,1.75,0,2022,9,3
266,0,10,4,1,0,2,0,0,0,11,10,4,2,19,17,2,4,2,4,0,1,1.75,3.75,4.75,1.7,3.3,4.75,2223,38,36,3,1,4,4,3,0,2,1,1,1,1,1,3,3,3,3,258,120,3,0,0,0,0,0,0,0,0,0,-1,-3,3,3,4,-0.25,-0.75,0.75,0.75,0.75,0.0,1,2022,9,3
267,0,0,6,1,3,1,0,2,1,13,8,5,4,12,13,5,6,5,0,0,0,2.7,3.3,2.62,2.5,3.1,2.55,2223,35,37,2,2,4,3,1,2,0,0,1,0,1,1,3,3,3,3,315,125,1,2,0,0,0,0,0,0,0,0,-2,-1,-1,-1,4,-0.5,-0.25,-0.25,-0.25,0.25,0.5,0,2022,9,3
268,0,5,7,3,0,2,1,0,2,17,8,6,1,15,18,7,3,3,4,0,1,2.2,3.3,3.4,2.05,3.25,3.2,2223,40,25,1,6,2,4,4,6,2,2,1,1,0,2,3,3,3,3,305,123,4,6,0,0,0,0,0,0,0,0,-1,2,-2,-2,4,-0.25,0.5,-0.5,-0.5,1.0,1.5,1,2022,9,3
273,0,13,1,2,1,2,1,0,2,10,12,6,3,17,13,4,5,4,2,0,1,2.45,3.0,3.25,2.4,2.85,2.95,2223,30,26,3,3,2,3,5,4,0,0,2,1,0,2,3,3,3,3,317,126,5,4,0,0,0,0,0,0,0,0,1,0,1,1,4,0.25,0.0,0.25,0.25,1.25,1.0,1,2022,9,2
275,0,16,2,2,0,2,1,0,2,8,7,5,3,16,15,3,5,3,1,0,0,1.7,3.6,5.5,1.68,3.4,4.6,2223,29,22,4,1,1,1,6,3,2,2,2,1,3,3,3,3,3,3,129,127,6,3,0,0,0,0,0,0,0,0,3,0,3,3,3,1.0,0.0,1.0,1.0,2.0,1.0,1,2022,8,29
276,0,9,5,3,0,2,2,0,2,6,6,4,0,17,11,4,2,2,2,0,0,1.6,3.8,6.25,1.61,3.6,5.0,2223,27,40,3,0,2,2,3,1,1,1,2,0,3,3,3,3,3,3,262,128,3,1,0,0,0,0,0,0,0,0,1,-2,2,2,3,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1,2022,8,29
282,0,4,17,0,1,1,0,0,0,10,10,1,4,8,24,7,5,3,3,0,0,2.87,3.0,2.7,2.75,2.87,2.55,2223,36,34,1,2,3,0,0,6,1,2,1,2,3,3,3,3,3,3,130,129,0,6,0,0,0,0,0,0,0,0,-2,2,-6,-6,3,-0.6666666666666666,0.6666666666666666,-2.0,-2.0,0.0,2.0,0,2022,8,28
283,0,1,0,1,0,2,1,0,2,12,9,5,1,16,10,10,4,4,3,0,0,1.65,3.75,5.25,1.65,3.5,4.75,2223,26,35,3,1,3,3,3,0,1,1,2,1,3,3,3,3,3,3,262,130,3,0,0,0,0,0,0,0,0,0,0,-2,3,3,3,0.0,-0.6666666666666666,1.0,1.0,1.0,0.0,1,2022,8,28
284,0,11,20,1,1,0,1,0,2,16,11,2,3,15,16,8,3,4,2,0,0,3.0,3.3,2.4,2.8,3.1,2.35,2223,39,20,1,3,3,3,0,3,1,2,1,1,3,3,3,3,3,3,130,127,0,3,0,0,0,0,0,0,0,0,-2,0,-3,-3,3,-0.6666666666666666,0.0,-1.0,-1.0,0.0,1.0,0,2022,8,28
285,0,3,10,2,0,2,1,0,2,9,7,6,1,16,11,3,3,2,7,0,1,1.9,3.4,4.5,1.85,3.1,4.0,2223,31,38,2,1,1,4,4,0,0,1,2,1,3,3,3,3,3,3,131,130,4,0,0,0,0,0,0,0,0,0,1,-3,4,4,3,0.3333333333333333,-1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1,2022,8,27
287,0,6,12,0,0,0,0,0,0,18,7,2,1,13,15,3,4,1,2,0,0,1.8,3.4,5.0,1.8,3.2,4.2,2223,37,23,0,4,1,3,1,4,0,0,1,2,3,3,3,3,3,3,133,131,1,4,0,0,0,0,0,0,0,0,-1,1,-3,-3,3,-0.3333333333333333,0.3333333333333333,-1.0,-1.0,0.3333333333333333,1.3333333333333333,0,2022,8,27
288,0,14,13,1,0,2,1,0,2,10,21,3,7,15,12,2,17,3,1,0,0,3.1,2.9,2.6,2.87,2.87,2.4,2223,32,30,2,1,1,0,4,4,0,2,2,0,3,3,3,3,3,3,131,132,4,4,0,0,0,0,0,0,0,0,1,1,0,0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,1,2022,8,27
289,0,7,19,1,3,1,0,1,1,17,17,3,6,8,9,5,4,3,4,0,0,2.4,3.1,3.2,2.25,3.1,3.0,2223,25,33,4,1,3,1,3,3,1,2,2,1,3,3,3,3,3,3,262,127,3,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0,2022,8,27
293,0,18,21,2,1,2,1,0,2,14,11,7,3,12,11,8,3,2,2,0,1,2.45,3.1,3.1,2.45,2.9,2.8,2223,21,28,4,1,5,2,3,1,2,0,1,1,3,3,3,3,3,3,127,133,3,1,0,0,0,0,0,0,0,0,-1,-1,2,2,3,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1,2022,8,26
295,0,15,8,1,0,2,0,0,0,7,12,3,4,14,8,4,6,4,6,1,1,2.55,3.1,3.0,2.45,2.9,2.8,2223,24,41,3,4,1,3,6,4,2,0,2,2,3,3,3,3,3,3,129,131,6,4,0,0,0,0,0,0,0,0,2,1,2,2,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.3333333333333333,1,2022,8,26
298,0,0,11,2,1,2,1,1,0,21,8,7,3,9,18,4,4,2,3,0,0,2.1,3.3,3.6,2.05,3.1,3.4,2223,35,39,1,1,2,2,0,0,1,1,3,3,3,3,3,3,3,3,134,134,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,2,-0.5,-0.5,0.0,0.0,0.0,0.0,1,2022,8,22
299,0,19,16,0,4,1,0,1,1,10,17,5,7,17,9,1,3,1,1,0,0,2.62,3.1,2.87,2.5,2.87,2.75,2223,33,29,0,1,1,0,0,3,1,2,3,3,3,3,3,3,3,3,134,135,0,3,0,0,0,0,0,0,0,0,-1,1,-3,-3,2,-0.5,0.5,-1.5,-1.5,0.0,1.5,0,2022,8,22
300,0,17,13,1,0,2,0,0,0,11,5,5,0,16,10,4,2,5,3,0,1,2.05,3.1,4.2,1.95,2.95,4.0,2223,34,30,1,0,0,0,3,1,2,0,3,3,3,3,3,3,3,3,135,136,3,1,0,0,0,0,0,0,0,0,1,0,2,2,2,0.5,0.0,1.0,1.0,1.5,0.5,1,2022,8,21
304,0,21,15,2,3,1,1,1,0,8,9,1,4,15,17,2,4,3,3,0,0,2.0,3.3,4.0,1.98,3.1,3.5,2223,28,24,1,1,2,0,0,3,1,2,3,3,3,3,3,3,3,3,134,135,0,3,0,0,0,0,0,0,0,0,-1,1,-3,-3,2,-0.5,0.5,-1.5,-1.5,0.0,1.5,0,2022,8,21
305,0,10,14,1,1,0,1,0,2,23,7,8,2,16,14,3,2,3,1,1,1,1.61,3.5,6.5,1.58,3.4,5.75,2223,38,32,0,1,1,0,0,3,1,2,3,3,3,3,3,3,3,3,134,135,0,3,0,0,0,0,0,0,0,0,-1,1,-3,-3,2,-0.5,0.5,-1.5,-1.5,0.0,1.5,0,2022,8,21
306,0,6,2,4,1,2,1,0,2,13,7,6,2,15,7,2,4,0,0,0,0,1.72,3.6,5.0,1.72,3.3,4.5,2223,37,22,0,0,1,1,0,0,1,1,3,3,3,3,3,3,3,3,134,134,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,2,-0.5,-0.5,0.0,0.0,0.0,0.0,1,2022,8,20
310,0,9,4,2,0,2,0,0,0,10,5,3,1,17,16,5,6,2,1,0,0,1.55,3.8,6.5,1.52,3.7,5.75,2223,27,36,3,0,1,1,3,0,2,1,3,3,3,3,3,3,3,3,135,134,3,0,0,0,0,0,0,0,0,0,2,-1,3,3,2,1.0,-0.5,1.5,1.5,1.5,0.0,1,2022,8,20
311,0,18,12,0,0,0,0,0,0,13,8,2,0,19,11,6,1,2,2,1,0,2.2,3.1,3.6,2.1,2.9,3.4,2223,21,23,2,2,4,1,0,3,1,2,3,3,3,3,3,3,3,3,134,135,0,3,0,0,0,0,0,0,0,0,-2,1,-3,-3,2,-1.0,0.5,-1.5,-1.5,0.0,1.5,0,2022,8,20
312,0,8,3,0,0,0,0,0,0,11,7,6,1,10,8,5,7,0,1,0,0,3.0,3.3,2.45,2.85,3.0,2.35,2223,41,31,2,1,1,0,3,3,2,2,3,3,3,3,3,3,3,3,135,135,3,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,0.0,1.5,1.5,0,2022,8,20
313,0,5,1,2,2,0,2,1,2,13,14,5,3,11,15,2,6,7,7,1,1,3.0,3.2,2.45,2.9,2.95,2.35,2223,40,26,0,2,0,1,1,3,0,2,3,3,3,3,3,3,3,3,136,135,1,3,0,0,0,0,0,0,0,0,0,1,-2,-2,2,0.0,0.5,-1.0,-1.0,0.5,1.5,0,2022,8,19
314,0,20,7,1,0,2,1,0,2,15,12,5,1,13,12,3,6,2,3,0,0,1.66,3.75,5.25,1.66,3.5,4.75,2223,20,25,1,4,3,2,0,3,1,2,3,3,3,3,3,3,3,3,134,135,0,3,0,0,0,0,0,0,0,0,-2,2,-3,-3,2,-1.0,1.0,-1.5,-1.5,0.0,1.5,1,2022,8,19
317,0,17,2,0,1,1,0,0,0,10,7,3,4,13,11,5,3,1,1,1,0,1.66,3.5,5.75,1.65,3.3,5.0,2223,34,22,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,15
318,0,14,18,1,2,1,1,1,0,7,19,3,5,14,7,2,11,4,3,0,0,2.2,3.2,3.5,2.1,3.0,3.4,2223,32,21,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,15
319,0,15,0,2,3,1,1,1,0,20,6,3,4,10,8,9,2,3,1,0,0,2.15,3.4,3.4,2.1,3.1,3.25,2223,24,35,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,15
326,0,4,5,0,2,1,0,0,0,8,10,5,5,21,18,1,3,1,2,0,0,2.1,3.25,3.75,2.05,3.0,3.4,2223,36,40,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,14
327,0,11,9,0,2,1,0,0,0,11,10,0,3,8,13,3,1,1,2,0,0,3.1,3.2,2.45,2.87,3.1,2.3,2223,39,27,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,14
328,0,12,19,1,0,2,0,0,0,8,11,1,3,12,15,4,5,2,1,0,0,2.55,3.1,3.1,2.3,2.87,3.0,2223,23,33,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,14
331,0,7,6,1,1,0,1,1,0,15,8,2,4,16,5,3,2,1,2,0,0,2.6,3.25,2.7,2.6,3.1,2.55,2223,25,37,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,13
332,0,13,20,1,2,1,0,1,1,15,9,2,3,11,14,3,3,3,3,0,0,2.62,3.25,2.7,2.5,3.0,2.65,2223,30,20,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,13
333,0,16,8,0,0,0,0,0,0,12,8,5,3,11,20,4,2,5,3,0,0,1.95,3.4,4.2,1.9,3.2,3.7,2223,29,41,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,13
334,0,1,10,2,1,2,0,0,0,12,6,3,1,15,6,6,4,4,2,0,0,2.05,3.2,4.0,1.98,2.95,3.8,2223,26,38,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,13
337,0,3,21,0,0,0,0,0,0,16,9,2,2,19,9,10,2,3,1,0,0,1.6,3.75,6.0,1.55,3.6,5.25,2223,31,28,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,12
33,1,75,37,2,1,2,1,0,2,18,10,5,5,12,16,7,1,3,3,0,0,1.14,8.5,15.0,1.15,8.25,18.5,2223,14,5,31,9,13,25,32,11,2,1,2,1,2,1,2,1,2,2,184,244,15,3,1,1,0,0,0,0,0,0,18,-16,21,12,14,1.2857142857142858,-1.1428571428571428,1.5,0.8571428571428571,2.2857142857142856,0.7857142857142857,1,2022,11,10
34,1,76,53,3,0,2,0,0,0,15,5,7,1,12,9,5,5,1,3,0,1,2.1,3.4,3.6,2.1,3.3,3.5,2223,17,4,21,14,15,12,16,21,1,2,1,2,2,1,1,2,2,2,193,2,6,12,0,0,0,0,0,0,0,0,6,2,-5,-6,14,0.4285714285714285,0.1428571428571428,-0.3571428571428571,-0.4285714285714285,1.1428571428571428,1.5,1,2022,11,10
35,1,30,62,0,0,0,0,0,0,10,11,3,3,19,16,5,3,7,1,0,0,2.2,3.2,3.5,2.1,3.25,3.5,2223,13,6,20,12,16,24,21,11,2,1,1,2,1,2,2,1,1,1,11,226,6,6,0,0,0,0,0,0,0,0,4,-12,10,0,14,0.2857142857142857,-0.8571428571428571,0.7142857142857143,0.0,1.5,0.7857142857142857,0,2022,11,10
36,1,33,79,1,0,2,1,0,2,9,17,3,5,14,17,2,5,5,3,0,0,3.8,3.1,2.1,3.75,3.1,2.1,2223,11,2,13,18,13,14,18,21,1,1,2,2,0,0,1,2,2,1,206,87,7,7,0,0,0,0,0,0,0,0,0,4,-3,0,14,0.0,0.2857142857142857,-0.2142857142857142,0.0,1.2857142857142858,1.5,1,2022,11,9
37,1,34,59,0,1,1,0,0,0,14,10,6,3,11,6,4,7,1,3,0,0,3.2,3.2,2.37,3.0,3.25,2.37,2223,8,19,14,12,20,10,11,18,1,2,1,0,2,2,1,1,1,0,142,12,3,8,0,0,0,0,0,0,0,0,-6,2,-7,-5,14,-0.4285714285714285,0.1428571428571428,-0.5,-0.3571428571428571,0.7857142857142857,1.2857142857142858,0,2022,11,9
38,1,77,66,1,2,1,1,2,1,6,17,3,9,9,12,2,1,2,2,2,0,2.6,3.2,2.8,2.55,3.1,2.87,2223,16,15,12,18,20,17,11,23,0,1,1,2,1,0,2,1,0,2,68,206,5,7,0,0,0,0,0,0,0,0,-8,1,-12,-2,14,-0.5714285714285714,0.0714285714285714,-0.8571428571428571,-0.1428571428571428,0.7857142857142857,1.6428571428571428,0,2022,11,9
39,1,26,49,1,0,2,1,0,2,8,11,3,3,17,8,7,6,8,4,1,0,2.15,3.3,3.5,2.15,3.2,3.5,2223,0,9,15,12,20,17,16,14,0,1,2,0,1,1,1,2,1,2,155,7,4,7,0,0,1,0,0,0,0,0,-5,-5,2,-3,14,-0.3571428571428571,-0.3571428571428571,0.1428571428571428,-0.2142857142857142,1.1428571428571428,1.0,1,2022,11,9
40,1,36,27,1,2,1,1,1,0,11,21,2,3,16,9,2,5,3,2,0,0,3.25,3.3,2.2,3.3,3.25,2.2,2223,7,10,10,20,28,21,4,16,0,2,1,1,1,0,1,2,1,1,69,61,1,7,0,0,1,0,0,0,0,0,-18,-1,-12,-6,14,-1.2857142857142858,-0.0714285714285714,-0.8571428571428571,-0.4285714285714285,0.2857142857142857,1.1428571428571428,0,2022,11,8
41,1,78,22,3,0,2,1,0,2,19,8,6,0,20,6,10,2,3,1,0,0,1.4,4.5,7.5,1.42,4.6,7.25,2223,1,18,24,13,14,18,23,17,2,0,2,1,1,2,2,1,2,1,2,219,12,4,0,0,0,0,0,0,0,0,10,-5,6,8,14,0.7142857142857143,-0.3571428571428571,0.4285714285714285,0.5714285714285714,1.6428571428571428,1.2142857142857142,1,2022,11,8
42,1,42,80,1,2,1,1,0,2,15,9,3,3,15,6,2,5,4,4,0,2,5.75,4.2,1.53,5.75,4.33,1.53,2223,12,3,14,33,13,5,20,36,2,2,1,2,2,2,2,2,1,2,188,184,9,15,0,0,0,0,1,1,0,0,1,28,-16,-6,14,0.0714285714285714,2.0,-1.1428571428571428,-0.4285714285714285,1.4285714285714286,2.571428571428572,0,2022,11,8
44,1,30,75,3,2,2,2,2,0,15,16,7,2,22,11,4,5,4,5,0,0,4.75,4.2,1.65,5.0,4.1,1.63,2223,13,14,18,27,16,12,18,29,1,2,1,2,2,2,1,2,2,0,193,75,6,13,0,0,0,0,0,0,0,0,2,15,-11,-7,13,0.1538461538461538,1.1538461538461535,-0.8461538461538461,-0.5384615384615384,1.3846153846153846,2.230769230769231,1,2022,11,7
